Source,Target,Weight,Type
IRLD-4,ZIG-5,1.1587546780392204,Undirected
IRLD-4,ZIG-7,1.996957621862829,Undirected
IRLD-4,ZIG-10,1.7121513178764194,Undirected
IRLD-4,ZIG-12,2.4593288348236264,Undirected
IRLD-4,B0507.1,1.1070693634705657,Undirected
IRLD-4,NAS-36,1.3831360856247235,Undirected
IRLD-4,TXT-5,2.064215613797799,Undirected
IRLD-4,LRON-5,3.021257851627396,Undirected
IRLD-4,F11C7.2,2.382661455368335,Undirected
IRLD-4,VER-3,1.975427401911641,Undirected
IRLD-4,SGCA-1,1.4239127497686785,Undirected
IRLD-4,DSL-1,1.176921769478464,Undirected
IRLD-4,MNR-1,1.206344174528544,Undirected
IRLD-4,CRB-1,1.042245080017935,Undirected
IRLD-4,IRLD-4,2.876090781808366,Undirected
IRLD-4,DSL-4,1.5324821817656005,Undirected
IRLD-4,CDH-8,1.634852936209779,Undirected
IRLD-4,F19C6.3,2.002015204376219,Undirected
IRLD-4,F22D3.4,1.397854157331806,Undirected
IRLD-4,SPE-45,1.0464089205124008,Undirected
IRLD-4,IRLD-6,2.2031536180432476,Undirected
IRLD-4,LIN-3,1.9130314907507846,Undirected
IRLD-4,F40G9.8,1.4497579744635165,Undirected
IRLD-4,IRLD-8,2.1927237498477017,Undirected
IRLD-4,IRLD-33,1.5834542275516812,Undirected
IRLD-4,T01E8.1,2.0319408451418757,Undirected
IRLD-4,ITX-1,1.1352635724856657,Undirected
IRLD-4,SAX-3,2.630218605630354,Undirected
IRLD-4,UNC-52,1.0856086353674197,Undirected
IRLD-4,C34F6.10,1.4555297777128422,Undirected
IRLD-4,NETO-1,1.0905587807306245,Undirected
IRLD-4,VAB-2,1.2698647373772178,Undirected
LRLP-1,ZIG-1,1.8476687202331583,Undirected
LRLP-1,ZIG-7,10.952143987082442,Undirected
LRLP-1,ZIG-10,1.633394528064869,Undirected
LRLP-1,ZIG-12,2.1819704931694517,Undirected
LRLP-1,NAS-36,1.7048902306454938,Undirected
LRLP-1,TXT-5,3.2062469408439305,Undirected
LRLP-1,LRON-1,2.1689625800017134,Undirected
LRLP-1,RIG-3,1.776167385654175,Undirected
LRLP-1,LRON-5,2.5811990657240615,Undirected
LRLP-1,T01D3.6a,1.3837522541073137,Undirected
LRLP-1,LAG-2,2.567015932100505,Undirected
LRLP-1,INS-1,1.0069405512123475,Undirected
LRLP-1,DMA-1,89.15461587266782,Undirected
LRLP-1,ADM-2,1.1748554421026958,Undirected
LRLP-1,C05D9.9b,1.371547458477281,Undirected
LRLP-1,LET-4,3.5062931121019543,Undirected
LRLP-1,CRB-1,2.045365709935966,Undirected
LRLP-1,LRLP-1,4.332274071721993,Undirected
LRLP-1,IRLD-32,1.220372866086757,Undirected
LRLP-1,CDH-8,1.078889108859428,Undirected
LRLP-1,IRLD-7,2.059648132551805,Undirected
LRLP-1,IRLD-9,1.0004147770121299,Undirected
LRLP-1,NID-1,1.1509005116683932,Undirected
LRLP-1,EGG-6,1.2608007558099148,Undirected
LRLP-1,R11G1.1,1.4849760779297587,Undirected
LRLP-1,IRLD-47,2.1498266653042446,Undirected
LRLP-1,ITX-1,1.234089364806416,Undirected
LRLP-1,IRLD-56,1.1701480080845352,Undirected
LRLP-1,LRON-11,15.503258405111549,Undirected
LRLP-1,LRON-12,1.6704801156029716,Undirected
LRLP-1,UNC-52,1.1633489955445167,Undirected
LRLP-1,C29F3.7a,1.7448333050613358,Undirected
LRLP-1,IRG-6,1.771670318210453,Undirected
LRLP-1,DGN-3,2.07932108250845,Undirected
LRLP-1,CLEC-57,4.451054000148003,Undirected
LRLP-1,GLIT-1,2.3042745727481515,Undirected
LRLP-1,DGN-2,1.2503715695920115,Undirected
LRLP-1,IRLD-38,2.190980185211074,Undirected
LRLP-1,IRLD-45,1.280406542377989,Undirected
LRLP-1,IRLD-14,1.122115123241909,Undirected
LRLP-1,SMP-1,1.0030831498565653,Undirected
IRLD-5,ZIG-7,1.0231988111237542,Undirected
IRLD-5,F40A3.2,1.0885624425671023,Undirected
IRLD-5,DSL-6,1.1150215842220574,Undirected
IRLD-5,SGCA-1,1.035295411591702,Undirected
IRLD-5,DPY-31,1.012491579960498,Undirected
IRLD-5,IGEG-1,1.3303803165073014,Undirected
IRLD-5,MTH-1,1.7448766045083923,Undirected
IRLD-5,F40G9.8,1.3074481161844986,Undirected
IRLD-5,IRLD-13-2,1.3674045093597327,Undirected
IRLD-5,R05G6.9,1.2346695642497174,Undirected
IRLD-5,CDH-7,1.6463768597613486,Undirected
IRLD-5,IRLD-47,1.7259424567107124,Undirected
IRLD-5,IGCM-4,1.200844207257895,Undirected
IRLD-5,IRLD-15,1.079492366390708,Undirected
IRLD-5,LRON-11,1.786608699387033,Undirected
IRLD-5,CHTS-1,1.211616845612918,Undirected
DSL-7,ZIG-5,1.561393619730733,Undirected
DSL-7,C25E10.7,2.661965506947399,Undirected
DSL-7,NAS-36,1.0056282579153875,Undirected
DSL-7,F11C7.2,1.7010183480572474,Undirected
DSL-7,F11C7.7,1.2756786894915315,Undirected
DSL-7,SBSP-1,1.209896945675446,Undirected
DSL-7,DSL-3,1.0372055886775104,Undirected
DSL-7,Y73E7A.8,1.147233035431489,Undirected
DSL-7,IRLD-25,1.639925264914582,Undirected
DSL-7,KPC-1,1.1292554900992695,Undirected
DSL-7,B0222.11,1.2367098285754843,Undirected
DSL-7,C02B8.12,9.323691527626584,Undirected
DSL-7,IGDB-2,5.691447206644513,Undirected
DSL-7,DSL-4,1.2158254524814154,Undirected
DSL-7,F22D3.4,1.2811546158703246,Undirected
DSL-7,F25D7.5,1.1334815547482413,Undirected
DSL-7,MTH-2,1.2375554059065004,Undirected
DSL-7,IRLD-7,1.0398166917659217,Undirected
DSL-7,NAS-39,1.5806597612162847,Undirected
DSL-7,F40F11.4,1.3169060615149786,Undirected
DSL-7,IRLD-8,1.3788820252918372,Undirected
DSL-7,EGAS-4,1.4316763263618668,Undirected
DSL-7,IRLD-36,1.1700798052391594,Undirected
DSL-7,IRLD-39,1.1386288467648242,Undirected
DSL-7,APX-1,1.2567472567357238,Undirected
DSL-7,IRLD-49,1.1307586263577658,Undirected
DSL-7,ITX-1,1.0352163825482827,Undirected
DSL-7,IRLD-56,1.8538054079868473,Undirected
DSL-7,IRLD-58,1.3023146277972244,Undirected
DSL-7,Y8A9A.2,1.0064507535001999,Undirected
DSL-7,T01D3.1b,1.4402383296835992,Undirected
DSL-7,UNC-52,1.0392809351822674,Undirected
DSL-7,C34F6.10,1.79032842636349,Undirected
DSL-7,EFN-3,1.7371004998029995,Undirected
DSL-7,IRLD-38,1.3146235643784225,Undirected
DSL-7,PLX-2,2.087450143028611,Undirected
IRLD-28,ZIG-3,2.4479229291142848,Undirected
IRLD-28,F11C7.2,1.6462173118863235,Undirected
IRLD-28,WRK-1,1.141317287283339,Undirected
IRLD-28,MNR-1,1.0626499943052496,Undirected
IRLD-28,ARG-1,1.582575535951582,Undirected
IRLD-28,MTH-1,1.1879060927843696,Undirected
IRLD-28,CLR-1,1.6757655970908643,Undirected
IRLD-28,EGL-15,1.6168415160799108,Undirected
IRLD-28,IRLD-13-2,1.1573479103846627,Undirected
IRLD-28,IGCM-2,1.5623156155225415,Undirected
IRLD-28,LRON-11,2.4786946987021867,Undirected
IRLD-28,ZK512.1,1.5759215842140482,Undirected
IRLD-28,FLR-2,1.2619002782129565,Undirected
IRLD-28,NETO-1,1.5655740502653592,Undirected
IRLD-30,ZIG-12,2.0953952403558356,Undirected
IRLD-30,SWM-1,1.4990355864667786,Undirected
IRLD-30,C34C6.3,2.742783013466319,Undirected
IRLD-30,F11C7.6a,1.140371653071358,Undirected
IRLD-30,IGLR-1,1.8762927049856362,Undirected
IRLD-30,F21A3.3,1.7673617545446894,Undirected
IRLD-30,WRK-1,1.8708624598218573,Undirected
IRLD-30,F58H1.6,4.060308946903865,Undirected
IRLD-30,VER-3,1.6971420246619313,Undirected
IRLD-30,EAT-20,3.1458351284555537,Undirected
IRLD-30,Y53H1B.2,2.124668958400908,Undirected
IRLD-30,MADD-4,2.1243818442557725,Undirected
IRLD-30,FMI-1,1.9265769281849907,Undirected
IRLD-30,B0222.11,2.6886479078170686,Undirected
IRLD-30,LAT-2,4.579102319379766,Undirected
IRLD-30,LET-4,1.8749292812259744,Undirected
IRLD-30,FSHR-1,1.352567105346949,Undirected
IRLD-30,DEX-1,5.448168213543103,Undirected
IRLD-30,MIG-21,2.83381575954697,Undirected
IRLD-30,LIN-3,6.364278915087284,Undirected
IRLD-30,EGG-6,2.0309870300904134,Undirected
IRLD-30,R11G1.1,1.3696207490743257,Undirected
IRLD-30,T06E4.5,1.1443491908975454,Undirected
IRLD-30,HPA-2,1.1374894221736573,Undirected
IRLD-30,DAF-2,3.3439701260273718,Undirected
IRLD-30,EGAS-2,3.898573271831674,Undirected
IRLD-30,Y70G10A.2,3.838411333384556,Undirected
IRLD-30,R08E3.2x,1.7865655827414744,Undirected
IRLD-30,CDH-1,1.62576887357985,Undirected
IRLD-30,MEC-1,1.174831509496486,Undirected
IRLD-30,HMR-1,1.311282537788489,Undirected
IRLD-30,RIG-4,1.063994958725595,Undirected
IRLD-30,Y64G10A.7b,3.314307702317218,Undirected
IRLD-30,CDH-12,3.404510472572431,Undirected
IRLD-30,UNC-52,1.2268010419473332,Undirected
IRLD-30,LOV-1,1.0662532125878208,Undirected
IRLD-30,IRG-4,1.9382873846083608,Undirected
IRLD-30,T28F3.8,2.331421778700084,Undirected
IRLD-30,VAB-2,1.3329584039225693,Undirected
IRLD-30,SMP-1,1.0708502065288261,Undirected
IRLD-30,PLX-1,1.6706866493382297,Undirected
IRLD-30,Y69A2AR.31,2.727236732074224,Undirected
IRLD-30,BAM-2,1.2798435978828957,Undirected
IRLD-30,LRON-13,1.3628799564987788,Undirected
IRLD-30,LEV-10,3.1778975059968317,Undirected
IRLD-31,ZIG-1,1.2012816022555952,Undirected
IRLD-31,ZIG-4,1.3081944123482299,Undirected
IRLD-31,ZIG-5,1.8950532801190636,Undirected
IRLD-31,ZIG-7,1.2311614176995869,Undirected
IRLD-31,ZIG-12,2.6827822284424787,Undirected
IRLD-31,NAS-36,3.1328623618538427,Undirected
IRLD-31,TXT-5,1.4348439899675258,Undirected
IRLD-31,LRON-5,2.214451569811369,Undirected
IRLD-31,F11C7.2,3.0326140303057754,Undirected
IRLD-31,DSL-1,1.1136083941146668,Undirected
IRLD-31,Y73E7A.8,1.0197970448601203,Undirected
IRLD-31,IRLD-25,1.118450930078242,Undirected
IRLD-31,B0222.11,1.3467465948506125,Undirected
IRLD-31,CASY-1,1.4785886927008498,Undirected
IRLD-31,C02B10.3,1.0090082880998308,Undirected
IRLD-31,IRLD-21,1.069193157622246,Undirected
IRLD-31,PTP-3,1.4699205516872533,Undirected
IRLD-31,C11H1.5,1.1787732513116729,Undirected
IRLD-31,C16B8.4,4.563698170357424,Undirected
IRLD-31,NAS-37,1.1824067164752838,Undirected
IRLD-31,C23H4.8,1.6110397780158474,Undirected
IRLD-31,RIG-5,1.1152266844307313,Undirected
IRLD-31,CDH-8,1.653932790827991,Undirected
IRLD-31,F25D7.5,1.0075774574648235,Undirected
IRLD-31,F40G9.8,1.8005701098862128,Undirected
IRLD-31,IRLD-9,1.045241138288465,Undirected
IRLD-31,F53C11.9,1.599676469167439,Undirected
IRLD-31,NID-1,1.131019487435349,Undirected
IRLD-31,CLR-1,2.612675896605125,Undirected
IRLD-31,EGL-15,2.0614647616610946,Undirected
IRLD-31,OIG-4,1.9372447984762697,Undirected
IRLD-31,RME-2,1.014606703248664,Undirected
IRLD-31,Y19D10B.8,1.0331353382579602,Undirected
IRLD-31,UNC-71,1.7822107350412109,Undirected
IRLD-31,MAB-7,1.163185402246956,Undirected
IRLD-31,ZK512.1,1.4781714109150725,Undirected
IRLD-31,NRX-1,2.4201668319348983,Undirected
IRLD-31,FLR-2,1.6825820979486084,Undirected
IRLD-31,IRLD-38,1.2590696091098377,Undirected
IRLD-31,NETO-1,1.7344155233552463,Undirected
IRLD-32,LRON-1,1.5345807021489566,Undirected
IRLD-32,F11C7.2,1.3273141328902223,Undirected
IRLD-32,F11C7.6a,1.8945275611046313,Undirected
IRLD-32,DSL-6,1.2426839556613587,Undirected
IRLD-32,TOL-1,1.1711523352368134,Undirected
IRLD-32,C27B7.7a,1.051537509095687,Undirected
IRLD-32,IRLD-24,1.4043900351251037,Undirected
IRLD-32,PQN-25,3.0344763084156874,Undirected
IRLD-32,LRLP-1,1.220372866086757,Undirected
IRLD-32,ATRN-1,2.0320640282009923,Undirected
IRLD-32,IRLD-9,1.135359721269999,Undirected
IRLD-32,F53C11.9,2.4375133991845623,Undirected
IRLD-32,EGL-15,1.647016902544538,Undirected
IRLD-32,CDH-9,1.1912847689336203,Undirected
IRLD-32,SMA-10,1.2400908149609264,Undirected
IRLD-32,IRLD-52,1.1812694037086302,Undirected
IRLD-32,OIG-5,2.3845757470687587,Undirected
IRLD-32,TEN-1,2.783277058542027,Undirected
IRLD-32,F10A3.4,1.0370189868944848,Undirected
IRLD-32,SVH-2,1.047351556024913,Undirected
DSL-4,ZIG-4,1.5349491291084885,Undirected
DSL-4,ZIG-5,1.4301087734217164,Undirected
DSL-4,ZIG-7,3.275876259815687,Undirected
DSL-4,NAS-36,3.324760125124994,Undirected
DSL-4,TXT-5,2.271469244775667,Undirected
DSL-4,LRON-1,1.6606710365204713,Undirected
DSL-4,RIG-3,1.6317760709154452,Undirected
DSL-4,LRON-5,2.9825788833440354,Undirected
DSL-4,F11C7.2,2.6273254442296317,Undirected
DSL-4,F14H12.3,4.790920899152611,Undirected
DSL-4,F23H12.5,1.3907194659865965,Undirected
DSL-4,C05D12.2,1.4000536448852978,Undirected
DSL-4,PTP-3,1.24742498527938,Undirected
DSL-4,C16B8.4,1.679785212873823,Undirected
DSL-4,C23H4.8,1.2952447912281893,Undirected
DSL-4,C46F4.3,1.9475896376297037,Undirected
DSL-4,IRLD-4,1.5324821817656005,Undirected
DSL-4,DSL-7,1.2158254524814154,Undirected
DSL-4,F30H5.3,1.7027577643466116,Undirected
DSL-4,IRLD-9,1.6612553693310372,Undirected
DSL-4,F46G10.2,1.23683971781242,Undirected
DSL-4,F53C11.9,2.6937083636497627,Undirected
DSL-4,NID-1,1.4400688576694625,Undirected
DSL-4,CLR-1,1.4620016309067396,Undirected
DSL-4,EGL-15,3.3874003935998442,Undirected
DSL-4,OIG-4,1.612061274552964,Undirected
DSL-4,IRLD-51,1.660526583916675,Undirected
DSL-4,OIG-8,1.3637571670719182,Undirected
DSL-4,IRLD-52,1.0784914759165247,Undirected
DSL-4,IGCM-4,1.1060482483703182,Undirected
DSL-4,IRLD-20,1.014935736850161,Undirected
DSL-4,ZC84.1,1.2437923377543982,Undirected
DSL-4,ZK512.1,1.3869426159259308,Undirected
DSL-4,TEN-1,1.4629193650159422,Undirected
DSL-4,F10A3.4,1.9076286062130037,Undirected
F18A1.1,ZIG-4,1.558374568646345,Undirected
F18A1.1,ZIG-5,1.5404454269256018,Undirected
F18A1.1,C25E10.7,1.264143867106094,Undirected
F18A1.1,NAS-36,1.223635305559579,Undirected
F18A1.1,EAT-20,3.7662001066025814,Undirected
F18A1.1,OIG-2,1.179769676818601,Undirected
F18A1.1,B0222.11,1.5267555930301895,Undirected
F18A1.1,CASY-1,1.4824178452371068,Undirected
F18A1.1,PTP-3,1.1143634006933545,Undirected
F18A1.1,C11H1.5,1.551347878593932,Undirected
F18A1.1,C23H4.8,2.415656457568525,Undirected
F18A1.1,C46F4.3,1.0177407228359887,Undirected
F18A1.1,CDH-8,1.019575286206662,Undirected
F18A1.1,F25D7.5,1.002250352578797,Undirected
F18A1.1,IRLD-7,1.3846800625770062,Undirected
F18A1.1,F40G9.8,1.701917499093297,Undirected
F18A1.1,CLR-1,2.3636389671880806,Undirected
F18A1.1,EGL-15,2.136862620863483,Undirected
F18A1.1,OIG-4,2.3339737832385,Undirected
F18A1.1,HPA-2,1.3323450078027523,Undirected
F18A1.1,UNC-71,1.8617959974133131,Undirected
F18A1.1,ZK512.1,2.087110909324794,Undirected
F18A1.1,LAM-3,1.1122231203262356,Undirected
F18A1.1,FLR-2,1.7207118884926478,Undirected
F18A1.1,NETO-1,1.873806965883822,Undirected
F18A1.1,IRLD-14,4.712872598562809,Undirected
F18A1.1,INS-6,1.1519337502887668,Undirected
CDH-8,ZIG-3,2.5543222522547397,Undirected
CDH-8,ZIG-5,2.019670828283253,Undirected
CDH-8,NAS-36,1.978596562582318,Undirected
CDH-8,TXT-5,1.7311293587168368,Undirected
CDH-8,LRON-1,1.147531599982372,Undirected
CDH-8,F11C7.2,1.4061916304632032,Undirected
CDH-8,F14H12.3,1.2410749500657363,Undirected
CDH-8,SGCA-1,1.831254361268328,Undirected
CDH-8,KAL-1,4.151953178466527,Undirected
CDH-8,Y73E7A.8,1.4941739246190722,Undirected
CDH-8,ZK1193.2,2.001938774856578,Undirected
CDH-8,IRLD-34,1.3338047029561102,Undirected
CDH-8,SLT-1N,2.6701580068126676,Undirected
CDH-8,SLT-1C,3.5189619216959294,Undirected
CDH-8,UNC-6,2.8746381268593986,Undirected
CDH-8,IRLD-13,1.353353453620853,Undirected
CDH-8,B0393.5,1.8782067298145344,Undirected
CDH-8,ADT-1,1.4488968302149767,Undirected
CDH-8,IRLD-21,1.6469646944500518,Undirected
CDH-8,OIG-1,1.4807536345830623,Undirected
CDH-8,C09F9.2,1.4029185686595458,Undirected
CDH-8,SPE-9,1.8214012416062837,Undirected
CDH-8,C23H4.8,2.593322734058664,Undirected
CDH-8,C27B7.7a,2.2719041204282138,Undirected
CDH-8,LRON-4,1.5215988669842613,Undirected
CDH-8,PQN-25,1.5948885437646454,Undirected
CDH-8,IRLD-1,1.1590992027770928,Undirected
CDH-8,GLP-1,1.5501801244953033,Undirected
CDH-8,IRLD-4,1.634852936209779,Undirected
CDH-8,LRLP-1,1.078889108859428,Undirected
CDH-8,IRLD-31,1.653932790827991,Undirected
CDH-8,F18A1.1,1.019575286206662,Undirected
CDH-8,CDH-8,1.0955150298332823,Undirected
CDH-8,F19C6.3,1.1187774610490395,Undirected
CDH-8,F21A3.11,4.080636910446367,Undirected
CDH-8,F22D6.15,3.881644274021307,Undirected
CDH-8,F25D7.5,1.2096892167547213,Undirected
CDH-8,SPE-45,1.2896582571937214,Undirected
CDH-8,LRON-6,2.540038483893943,Undirected
CDH-8,F40G9.8,1.966806920355791,Undirected
CDH-8,IRLD-9,1.0248748479822005,Undirected
CDH-8,NAS-38,3.060018711994132,Undirected
CDH-8,F58E6.13c,2.7652030100386518,Undirected
CDH-8,CDH-9,984.5660409665311,Undirected
CDH-8,IRLD-39,1.157009858763312,Undirected
CDH-8,LRON-7,1.7891417662970455,Undirected
CDH-8,OIG-4,1.27331598636274,Undirected
CDH-8,HPA-2,1.3567123956649274,Undirected
CDH-8,RME-2,1.1425292341547848,Undirected
CDH-8,T13C2.6b,1.2977905498912121,Undirected
CDH-8,T21B6.3,2.025321736375493,Undirected
CDH-8,SMA-10,2.3981438861991884,Undirected
CDH-8,UNC-71,1.344320981956276,Undirected
CDH-8,IRLD-19,1.2420514524816595,Undirected
CDH-8,IRLD-62,1.165819325016914,Undirected
CDH-8,ZK1193.3,2.01612529578302,Undirected
CDH-8,IRLD-64,1.1372541315241973,Undirected
CDH-8,SAX-3,2.3755923512674815,Undirected
CDH-8,ZK512.1,1.3406428376910788,Undirected
CDH-8,PXN-1,1.801365215297036,Undirected
CDH-8,F28B4.3,1.020638119656707,Undirected
CDH-8,F10A3.4,1.288867370755325,Undirected
CDH-8,T02C5.1a,1.2679664576226175,Undirected
F19C6.3,ZIG-5,1.5041039555069138,Undirected
F19C6.3,NAS-36,2.1479479437546107,Undirected
F19C6.3,LRON-5,2.027179051778148,Undirected
F19C6.3,F11C7.2,1.7459442071972262,Undirected
F19C6.3,DSL-1,1.3342555131617155,Undirected
F19C6.3,OIG-2,1.127835583077771,Undirected
F19C6.3,B0222.11,1.0456046663819156,Undirected
F19C6.3,IRLD-21,1.8507788978542061,Undirected
F19C6.3,PTP-3,1.8026952932653335,Undirected
F19C6.3,C11H1.5,1.300020024396891,Undirected
F19C6.3,C23H4.8,1.6159508337038508,Undirected
F19C6.3,GLP-1,1.952331437886523,Undirected
F19C6.3,IRLD-4,2.002015204376219,Undirected
F19C6.3,CDH-8,1.1187774610490395,Undirected
F19C6.3,IRLD-7,1.544356008368353,Undirected
F19C6.3,F40G9.8,1.2022850690941993,Undirected
F19C6.3,CLR-1,2.975451004699179,Undirected
F19C6.3,FBL-1,14.35041227217619,Undirected
F19C6.3,EGL-15,1.8368977512321851,Undirected
F19C6.3,F58E6.13c,1.071042664756817,Undirected
F19C6.3,IRLD-39,1.8775197952450708,Undirected
F19C6.3,PTP-4,12.466235668216513,Undirected
F19C6.3,OIG-4,1.8960810352293547,Undirected
F19C6.3,T21B6.3,1.232312315620328,Undirected
F19C6.3,SMA-10,1.318188841788158,Undirected
F19C6.3,UNC-71,1.1464095736210702,Undirected
F19C6.3,LRON-11,1.3184558078096156,Undirected
F19C6.3,MAB-7,1.4426894076671275,Undirected
F19C6.3,ZK512.1,1.9239831046009053,Undirected
F19C6.3,OST-1,1.1055157945230862,Undirected
F19C6.3,F10A3.4,1.8530551129934223,Undirected
F19C6.3,GLIT-1,1.0483462103232335,Undirected
F19C6.3,FLR-2,1.514021991553088,Undirected
F19C6.3,NETO-1,1.4417435218126364,Undirected
F19C6.3,DAF-28,1.253525030775463,Undirected
NLR-1,ZIG-4,2.153547753117075,Undirected
NLR-1,F21A3.3,1.2467298085064509,Undirected
NLR-1,F35D2.3,1.0206959551879375,Undirected
NLR-1,WRK-1,1.7732870948486548,Undirected
NLR-1,F58H1.6,1.4836597300608039,Undirected
NLR-1,EAT-20,1.4731662457128947,Undirected
NLR-1,NLG-1,1.1083997048372598,Undirected
NLR-1,PTP-3,68.59409460575299,Undirected
NLR-1,RIG-6,1.0637151567617078,Undirected
NLR-1,RIG-5,66.70759701655548,Undirected
NLR-1,IRLD-7,1.2196930557887573,Undirected
NLR-1,F40G9.8,1.4924154585752514,Undirected
NLR-1,CLR-1,1.1498712268450668,Undirected
NLR-1,APX-1,3.3436967222433234,Undirected
NLR-1,IRLD-13-2,1.4301758320690379,Undirected
NLR-1,UNC-71,1.1156142126363788,Undirected
NLR-1,IRLD-17,1.1222532315149334,Undirected
NLR-1,SOL-1,3.245723207494405,Undirected
NLR-1,SMP-2,1.5757046718668242,Undirected
NLR-1,BAM-2,4.916506350257685,Undirected
NLR-1,INS-6,1.0875111657716854,Undirected
F21A3.11,ZIG-3,6.478679627700648,Undirected
F21A3.11,C25E10.7,2.3108131349927605,Undirected
F21A3.11,F11C7.2,1.502768231019157,Undirected
F21A3.11,SLT-1,2.4500785201515383,Undirected
F21A3.11,KAL-1,6.109109740279723,Undirected
F21A3.11,DGN-1,3.5379501621434484,Undirected
F21A3.11,SLT-1N,3.3794520732920494,Undirected
F21A3.11,SLT-1C,6.026299938421747,Undirected
F21A3.11,SYG-1,2.55850621499048,Undirected
F21A3.11,C02B8.12,1.1391976120324037,Undirected
F21A3.11,CAM-1,1.4701086796500076,Undirected
F21A3.11,C02B10.3,4.888864024808004,Undirected
F21A3.11,TOL-1,1.588257229884056,Undirected
F21A3.11,OIG-1,3.1437493911204193,Undirected
F21A3.11,C23H4.8,4.561736246946345,Undirected
F21A3.11,C27A7.9,2.0346467607575787,Undirected
F21A3.11,IRLD-1,1.6586165666713761,Undirected
F21A3.11,CDH-8,4.080636910446367,Undirected
F21A3.11,F21A3.11,11.439609440104466,Undirected
F21A3.11,F22D6.15,5.0818990415841325,Undirected
F21A3.11,LRON-6,4.369612486994207,Undirected
F21A3.11,F40G9.8,1.6123848171759947,Undirected
F21A3.11,EGL-15,1.1568655252137403,Undirected
F21A3.11,H42K12.3,1.3170383635433438,Undirected
F21A3.11,LRON-7,2.4713917706281117,Undirected
F21A3.11,RIG-1,2.4377913808817597,Undirected
F21A3.11,OIG-4,3.9495368104844224,Undirected
F21A3.11,T05G5.1a,1.5525219772218333,Undirected
F21A3.11,RME-2,2.7716219137750624,Undirected
F21A3.11,T13C2.6b,31.831087869952313,Undirected
F21A3.11,T19D12.6,2.555295719852633,Undirected
F21A3.11,IGCM-4,1.1195131098407805,Undirected
F21A3.11,UNC-71,3.1573442640449985,Undirected
F21A3.11,NDNF-1,3.2684021388695355,Undirected
F21A3.11,SAX-3,4.716176793776733,Undirected
F21A3.11,ZK512.1,2.85242255361937,Undirected
F21A3.11,PXN-1,4.0327684015437955,Undirected
F21A3.11,OST-1,1.5657967802110595,Undirected
F22D3.4,C25E10.8,4.690675679450079,Undirected
F22D3.4,NAS-36,1.4797478794193708,Undirected
F22D3.4,LRON-5,1.2280427865016708,Undirected
F22D3.4,F14H12.3,1.7101090312083165,Undirected
F22D3.4,IGLR-1,1.3768175511143137,Undirected
F22D3.4,DSL-6,1.259612095149014,Undirected
F22D3.4,EAT-20,1.5038175418923618,Undirected
F22D3.4,SYG-1,1.6781595005671681,Undirected
F22D3.4,IRLD-13,1.0464938601869958,Undirected
F22D3.4,B0393.5,1.0360862399323207,Undirected
F22D3.4,IRLD-21,1.178320051264427,Undirected
F22D3.4,PTP-3,1.1909331584775245,Undirected
F22D3.4,C09F9.2,1.5625366919545585,Undirected
F22D3.4,C11H1.5,1.228202799993727,Undirected
F22D3.4,SPE-9,1.3680106412325113,Undirected
F22D3.4,C18E9.7,1.1361968952783141,Undirected
F22D3.4,C27B7.7a,1.4967404432594615,Undirected
F22D3.4,IRLD-24,2.339365069560096,Undirected
F22D3.4,PQN-25,1.1579501228610476,Undirected
F22D3.4,IRLD-1,1.0701843931081128,Undirected
F22D3.4,IRLD-4,1.397854157331806,Undirected
F22D3.4,DSL-7,1.2811546158703246,Undirected
F22D3.4,F25D7.5,1.2614616514243149,Undirected
F22D3.4,ATRN-1,1.6545441666210337,Undirected
F22D3.4,IRLD-9,1.2351702935894562,Undirected
F22D3.4,CLR-1,1.0348831773322393,Undirected
F22D3.4,CDH-9,1.2022982128529418,Undirected
F22D3.4,HPA-2,1.4579643304811223,Undirected
F22D3.4,T21B6.3,1.0706735374975054,Undirected
F22D3.4,SMA-10,3.0726602531717835,Undirected
F22D3.4,IRLD-15,1.2873535710851982,Undirected
F22D3.4,ZK1193.3,1.0702898077976402,Undirected
F22D3.4,ZK512.1,3.120183109725747,Undirected
F22D3.4,IRG-4,1.2518680388144088,Undirected
F22D6.15,C25E10.7,2.763808652710114,Undirected
F22D6.15,SLT-1,2.326786141147518,Undirected
F22D6.15,KAL-1,5.173239530387704,Undirected
F22D6.15,DGN-1,2.3144178201306485,Undirected
F22D6.15,SLT-1N,1.3960827831356386,Undirected
F22D6.15,SLT-1C,5.90952390730982,Undirected
F22D6.15,SYG-1,2.8956342914826547,Undirected
F22D6.15,C02B10.3,8.310939324419634,Undirected
F22D6.15,OIG-1,6.315654084334862,Undirected
F22D6.15,C23H4.8,3.198972012578189,Undirected
F22D6.15,IGDB-2,2.025021940329885,Undirected
F22D6.15,C27A7.9,3.3575559934287385,Undirected
F22D6.15,SYM-1,6.3067325367401255,Undirected
F22D6.15,IRLD-1,2.5945475698510423,Undirected
F22D6.15,CDH-8,3.881644274021307,Undirected
F22D6.15,F21A3.11,5.0818990415841325,Undirected
F22D6.15,F22D6.15,4.766376520755617,Undirected
F22D6.15,LRON-6,6.999798402190399,Undirected
F22D6.15,F40G9.8,8.750798775409399,Undirected
F22D6.15,F46G10.2,1.3627437726162168,Undirected
F22D6.15,LRON-7,3.1090820062433,Undirected
F22D6.15,RIG-1,3.168341185891529,Undirected
F22D6.15,OIG-4,2.840720309272706,Undirected
